genename	clinvar_clnsig	count	overall_prob
TICAM1	Uncertain_significance	104	0.000342748991953523
TINF2	Affects	0	0
TINF2	association	0	0
TINF2	Benign	2	0.040391284065168
TINF2	Benign/Likely_benign	4	0.00398894579673681
TINF2	Benign|drug_response	0	0
TINF2	Benign|risk_factor	0	0
TINF2	Conflicting_interpretations_of_pathogenicity	7	0.000959516982913189
TINF2	Conflicting_interpretations_of_pathogenicity|association	0	0
TINF2	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TINF2	drug_response	0	0
TINF2	Likely_benign	2	8.544084489992e-05
TINF2	Likely_benign|association	0	0
TINF2	Likely_pathogenic	1	6.56689366229646e-06
TINF2	Likely_pathogenic,_low_penetrance	0	0
TINF2	Likely_risk_allele	1	6.56689366229646e-06
TINF2	not_provided	1	6.56689366229646e-06
TINF2	other	0	0
TINF2	Pathogenic	1	6.56689366229646e-06
TINF2	Pathogenic/Likely_pathogenic	0	0
TINF2	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TINF2	Pathogenic/Likely_risk_allele	0	0
TINF2	Pathogenic|drug_response	0	0
TINF2	Pathogenic|other	0	0
TINF2	Pathogenic|risk_factor	0	0
TINF2	protective|risk_factor	0	0
TINF2	risk_factor	0	0
TINF2	Uncertain_significance	64	0.00143935617501112
TIRAP	Affects	0	0
TIRAP	association	0	0
TIRAP	Benign	1	0.01285871579063
TIRAP	Benign/Likely_benign	0	0
TIRAP	Benign|drug_response	0	0
TIRAP	Benign|risk_factor	0	0
TIRAP	Conflicting_interpretations_of_pathogenicity	0	0
TIRAP	Conflicting_interpretations_of_pathogenicity|association	0	0
TIRAP	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TIRAP	drug_response	0	0
TIRAP	Likely_benign	2	0.000509561233832612
TIRAP	Likely_benign|association	0	0
TIRAP	Likely_pathogenic	0	0
TIRAP	Likely_pathogenic,_low_penetrance	0	0
TIRAP	Likely_risk_allele	0	0
TIRAP	not_provided	0	0
TIRAP	other	0	0
TIRAP	Pathogenic	0	0
TIRAP	Pathogenic/Likely_pathogenic	0	0
TIRAP	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TIRAP	Pathogenic/Likely_risk_allele	0	0
TIRAP	Pathogenic|drug_response	0	0
TIRAP	Pathogenic|other	0	0
TIRAP	Pathogenic|risk_factor	0	0
TIRAP	protective|risk_factor	0	0
TIRAP	risk_factor	0	0
TIRAP	Uncertain_significance	1	1.49014620454135e-06
TLN1	Affects	0	0
TLN1	association	0	0
TLN1	Benign	0	0
TLN1	Benign/Likely_benign	0	0
TLN1	Benign|drug_response	0	0
TLN1	Benign|risk_factor	0	0
TLN1	Conflicting_interpretations_of_pathogenicity	0	0
TLN1	Conflicting_interpretations_of_pathogenicity|association	0	0
TLN1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TLN1	drug_response	0	0
TLN1	Likely_benign	0	0
TLN1	Likely_benign|association	0	0
TLN1	Likely_pathogenic	1	6.56792880360246e-06
TLN1	Likely_pathogenic,_low_penetrance	0	0
TLN1	Likely_risk_allele	0	0
TLN1	not_provided	0	0
TLN1	other	0	0
TLN1	Pathogenic	0	0
TLN1	Pathogenic/Likely_pathogenic	0	0
TLN1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TLN1	Pathogenic/Likely_risk_allele	0	0
TLN1	Pathogenic|drug_response	0	0
TLN1	Pathogenic|other	0	0
TLN1	Pathogenic|risk_factor	0	0
TLN1	protective|risk_factor	0	0
TLN1	risk_factor	0	0
TLN1	Uncertain_significance	24	0.000788237252731916
TLR3	Affects	0	0
TLR3	association	0	0
TLR3	Benign	5	0.0199880246931813
TLR3	Benign/Likely_benign	1	0.0767897162369359
TLR3	Benign|drug_response	0	0
TLR3	Benign|risk_factor	0	0
TLR3	Conflicting_interpretations_of_pathogenicity	3	8.48550294186845e-05
TLR3	Conflicting_interpretations_of_pathogenicity|association	0	0
TLR3	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TLR3	drug_response	0	0
TLR3	Likely_benign	7	0.00187211865979997
TLR3	Likely_benign|association	0	0
TLR3	Likely_pathogenic	0	0
TLR3	Likely_pathogenic,_low_penetrance	0	0
TLR3	Likely_risk_allele	0	0
TLR3	not_provided	0	0
TLR3	other	0	0
TLR3	Pathogenic	0	0
TLR3	Pathogenic/Likely_pathogenic	0	0
TLR3	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TLR3	Pathogenic/Likely_risk_allele	0	0
TLR3	Pathogenic|drug_response	0	0
TLR3	Pathogenic|other	0	0
TLR3	Pathogenic|risk_factor	0	0
TLR3	protective|risk_factor	0	0
TLR3	risk_factor	1	7.37407160633641e-06
TLR3	Uncertain_significance	101	0.00230650918655451
TLR7	Affects	0	0
TLR7	association	0	0
TLR7	Benign	5	0.0390272941798001
TLR7	Benign/Likely_benign	0	0
TLR7	Benign|drug_response	0	0
TLR7	Benign|risk_factor	0	0
TLR7	Conflicting_interpretations_of_pathogenicity	0	0
TLR7	Conflicting_interpretations_of_pathogenicity|association	0	0
TLR7	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TLR7	drug_response	0	0
TLR7	Likely_benign	2	0.000272189041375381
TLR7	Likely_benign|association	0	0
TLR7	Likely_pathogenic	0	0
TLR7	Likely_pathogenic,_low_penetrance	0	0
TLR7	Likely_risk_allele	0	0
TLR7	not_provided	0	0
TLR7	other	0	0
TLR7	Pathogenic	1	3.38655287790424e-06
TLR7	Pathogenic/Likely_pathogenic	0	0
TLR7	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TLR7	Pathogenic/Likely_risk_allele	0	0
TLR7	Pathogenic|drug_response	0	0
TLR7	Pathogenic|other	0	0
TLR7	Pathogenic|risk_factor	0	0
TLR7	protective|risk_factor	0	0
TLR7	risk_factor	0	0
TLR7	Uncertain_significance	29	0.000373837315181369
TLR8	Affects	0	0
TLR8	association	0	0
TLR8	Benign	1	4.26693711790271e-05
TLR8	Benign/Likely_benign	0	0
TLR8	Benign|drug_response	0	0
TLR8	Benign|risk_factor	0	0
TLR8	Conflicting_interpretations_of_pathogenicity	1	5.83940949572259e-06
TLR8	Conflicting_interpretations_of_pathogenicity|association	0	0
TLR8	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TLR8	drug_response	0	0
TLR8	Likely_benign	0	0
TLR8	Likely_benign|association	0	0
TLR8	Likely_pathogenic	0	0
TLR8	Likely_pathogenic,_low_penetrance	0	0
TLR8	Likely_risk_allele	0	0
TLR8	not_provided	0	0
TLR8	other	0	0
TLR8	Pathogenic	1	1.17978973479538e-07
TLR8	Pathogenic/Likely_pathogenic	0	0
TLR8	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TLR8	Pathogenic/Likely_risk_allele	0	0
TLR8	Pathogenic|drug_response	0	0
TLR8	Pathogenic|other	0	0
TLR8	Pathogenic|risk_factor	0	0
TLR8	protective|risk_factor	0	0
TLR8	risk_factor	0	0
TLR8	Uncertain_significance	8	1.00847209824062e-05
TMC6	Affects	0	0
TMC6	association	0	0
TMC6	Benign	11	0.440781098166378
TMC6	Benign/Likely_benign	1	0.00229534736542303
TMC6	Benign|drug_response	0	0
TMC6	Benign|risk_factor	0	0
TMC6	Conflicting_interpretations_of_pathogenicity	6	0.00449660014292197
TMC6	Conflicting_interpretations_of_pathogenicity|association	0	0
TMC6	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TMC6	drug_response	0	0
TMC6	Likely_benign	8	0.00600810178613265
TMC6	Likely_benign|association	0	0
TMC6	Likely_pathogenic	3	0.000143255996246983
TMC6	Likely_pathogenic,_low_penetrance	0	0
TMC6	Likely_risk_allele	0	0
TMC6	not_provided	0	0
TMC6	other	0	0
TMC6	Pathogenic	3	4.52274180764434e-05
TMC6	Pathogenic/Likely_pathogenic	0	0
TMC6	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TMC6	Pathogenic/Likely_risk_allele	0	0
TMC6	Pathogenic|drug_response	0	0
TMC6	Pathogenic|other	0	0
TMC6	Pathogenic|risk_factor	0	0
TMC6	protective|risk_factor	0	0
TMC6	risk_factor	1	7.53495729644005e-06
TMC6	Uncertain_significance	186	0.0103365524252552
TMC8	Affects	0	0
TMC8	association	0	0
TMC8	Benign	9	0.549885498553093
TMC8	Benign/Likely_benign	0	0
TMC8	Benign|drug_response	0	0
TMC8	Benign|risk_factor	0	0
TMC8	Conflicting_interpretations_of_pathogenicity	9	0.011266228607382
TMC8	Conflicting_interpretations_of_pathogenicity|association	0	0
TMC8	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TMC8	drug_response	0	0
TMC8	Likely_benign	10	0.000875326035917001
TMC8	Likely_benign|association	0	0
TMC8	Likely_pathogenic	4	0.000155068295925376
TMC8	Likely_pathogenic,_low_penetrance	0	0
TMC8	Likely_risk_allele	0	0
TMC8	not_provided	0	0
TMC8	other	0	0
TMC8	Pathogenic	3	5.47282552537665e-05
TMC8	Pathogenic/Likely_pathogenic	0	0
TMC8	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TMC8	Pathogenic/Likely_risk_allele	0	0
TMC8	Pathogenic|drug_response	0	0
TMC8	Pathogenic|other	0	0
TMC8	Pathogenic|risk_factor	0	0
TMC8	protective|risk_factor	0	0
TMC8	risk_factor	1	9.11750504739572e-06
TMC8	Uncertain_significance	127	0.00809464725204101
TMEFF1	Affects	0	0
TMEFF1	association	0	0
TMEFF1	Benign	0	0
TMEFF1	Benign/Likely_benign	0	0
TMEFF1	Benign|drug_response	0	0
TMEFF1	Benign|risk_factor	0	0
TMEFF1	Conflicting_interpretations_of_pathogenicity	0	0
TMEFF1	Conflicting_interpretations_of_pathogenicity|association	0	0
TMEFF1	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TMEFF1	drug_response	0	0
TMEFF1	Likely_benign	0	0
TMEFF1	Likely_benign|association	0	0
TMEFF1	Likely_pathogenic	0	0
TMEFF1	Likely_pathogenic,_low_penetrance	0	0
TMEFF1	Likely_risk_allele	0	0
TMEFF1	not_provided	0	0
TMEFF1	other	0	0
TMEFF1	Pathogenic	0	0
TMEFF1	Pathogenic/Likely_pathogenic	0	0
TMEFF1	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TMEFF1	Pathogenic/Likely_risk_allele	0	0
TMEFF1	Pathogenic|drug_response	0	0
TMEFF1	Pathogenic|other	0	0
TMEFF1	Pathogenic|risk_factor	0	0
TMEFF1	protective|risk_factor	0	0
TMEFF1	risk_factor	0	0
TMEFF1	Uncertain_significance	2	3.81826514850303e-09
TMEM173	Affects	0	0
TMEM173	association	0	0
TMEM173	Benign	8	0.930138239839472
TMEM173	Benign/Likely_benign	1	0.000302483999999992
TMEM173	Benign|drug_response	0	0
TMEM173	Benign|risk_factor	0	0
TMEM173	Conflicting_interpretations_of_pathogenicity	8	0.00104445219847682
TMEM173	Conflicting_interpretations_of_pathogenicity|association	0	0
TMEM173	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TMEM173	drug_response	0	0
TMEM173	Likely_benign	5	0.000657080073965033
TMEM173	Likely_benign|association	0	0
TMEM173	Likely_pathogenic	0	0
TMEM173	Likely_pathogenic,_low_penetrance	0	0
TMEM173	Likely_risk_allele	0	0
TMEM173	not_provided	0	0
TMEM173	other	0	0
TMEM173	Pathogenic	1	2.62919000000306e-05
TMEM173	Pathogenic/Likely_pathogenic	1	6.56827392331305e-06
TMEM173	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TMEM173	Pathogenic/Likely_risk_allele	0	0
TMEM173	Pathogenic|drug_response	0	0
TMEM173	Pathogenic|other	0	0
TMEM173	Pathogenic|risk_factor	0	0
TMEM173	protective|risk_factor	0	0
TMEM173	risk_factor	0	0
TMEM173	Uncertain_significance	56	0.00168120913205538
TNFAIP3	Affects	0	0
TNFAIP3	association	0	0
TNFAIP3	Benign	7	0.00701045994715732
TNFAIP3	Benign/Likely_benign	4	0.12714515458206
TNFAIP3	Benign|drug_response	0	0
TNFAIP3	Benign|risk_factor	0	0
TNFAIP3	Conflicting_interpretations_of_pathogenicity	10	0.011380442182943
TNFAIP3	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFAIP3	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFAIP3	drug_response	0	0
TNFAIP3	Likely_benign	21	0.00139962627875578
TNFAIP3	Likely_benign|association	0	0
TNFAIP3	Likely_pathogenic	1	6.56741119220428e-06
TNFAIP3	Likely_pathogenic,_low_penetrance	0	0
TNFAIP3	Likely_risk_allele	0	0
TNFAIP3	not_provided	2	1.97111236523995e-05
TNFAIP3	other	0	0
TNFAIP3	Pathogenic	1	6.56741119220428e-06
TNFAIP3	Pathogenic/Likely_pathogenic	0	0
TNFAIP3	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFAIP3	Pathogenic/Likely_risk_allele	0	0
TNFAIP3	Pathogenic|drug_response	0	0
TNFAIP3	Pathogenic|other	0	0
TNFAIP3	Pathogenic|risk_factor	0	0
TNFAIP3	protective|risk_factor	0	0
TNFAIP3	risk_factor	0	0
TNFAIP3	Uncertain_significance	101	0.00252076237054888
TNFRSF11A	Affects	0	0
TNFRSF11A	association	0	0
TNFRSF11A	Benign	2	0.0126627783471481
TNFRSF11A	Benign/Likely_benign	5	0.584490504013412
TNFRSF11A	Benign|drug_response	0	0
TNFRSF11A	Benign|risk_factor	0	0
TNFRSF11A	Conflicting_interpretations_of_pathogenicity	6	0.00229280246871599
TNFRSF11A	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFRSF11A	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFRSF11A	drug_response	0	0
TNFRSF11A	Likely_benign	2	0.00146251525886609
TNFRSF11A	Likely_benign|association	0	0
TNFRSF11A	Likely_pathogenic	2	2.83320137364207e-05
TNFRSF11A	Likely_pathogenic,_low_penetrance	0	0
TNFRSF11A	Likely_risk_allele	0	0
TNFRSF11A	not_provided	0	0
TNFRSF11A	other	0	0
TNFRSF11A	Pathogenic	1	9.44068303465606e-06
TNFRSF11A	Pathogenic/Likely_pathogenic	0	0
TNFRSF11A	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFRSF11A	Pathogenic/Likely_risk_allele	0	0
TNFRSF11A	Pathogenic|drug_response	0	0
TNFRSF11A	Pathogenic|other	0	0
TNFRSF11A	Pathogenic|risk_factor	0	0
TNFRSF11A	protective|risk_factor	0	0
TNFRSF11A	risk_factor	0	0
TNFRSF11A	Uncertain_significance	95	0.00668514930357622
TNFRSF13B	Affects	0	0
TNFRSF13B	association	0	0
TNFRSF13B	Benign	1	0.0287648443313783
TNFRSF13B	Benign/Likely_benign	2	0.0100418243776339
TNFRSF13B	Benign|drug_response	0	0
TNFRSF13B	Benign|risk_factor	0	0
TNFRSF13B	Conflicting_interpretations_of_pathogenicity	11	0.00273080462646991
TNFRSF13B	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFRSF13B	Conflicting_interpretations_of_pathogenicity|risk_factor	1	0.00136917045618179
TNFRSF13B	drug_response	0	0
TNFRSF13B	Likely_benign	3	0.000929009615019183
TNFRSF13B	Likely_benign|association	0	0
TNFRSF13B	Likely_pathogenic	1	2.31830235253305e-06
TNFRSF13B	Likely_pathogenic,_low_penetrance	0	0
TNFRSF13B	Likely_risk_allele	0	0
TNFRSF13B	not_provided	0	0
TNFRSF13B	other	0	0
TNFRSF13B	Pathogenic	7	8.34716109562317e-05
TNFRSF13B	Pathogenic/Likely_pathogenic	1	5.56275371915715e-05
TNFRSF13B	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFRSF13B	Pathogenic/Likely_risk_allele	0	0
TNFRSF13B	Pathogenic|drug_response	0	0
TNFRSF13B	Pathogenic|other	0	0
TNFRSF13B	Pathogenic|risk_factor	0	0
TNFRSF13B	protective|risk_factor	0	0
TNFRSF13B	risk_factor	0	0
TNFRSF13B	Uncertain_significance	88	0.00152692519461961
TNFRSF13C	Affects	0	0
TNFRSF13C	association	0	0
TNFRSF13C	Benign	0	0
TNFRSF13C	Benign/Likely_benign	0	0
TNFRSF13C	Benign|drug_response	0	0
TNFRSF13C	Benign|risk_factor	0	0
TNFRSF13C	Conflicting_interpretations_of_pathogenicity	5	0.00701323192701275
TNFRSF13C	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFRSF13C	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFRSF13C	drug_response	0	0
TNFRSF13C	Likely_benign	0	0
TNFRSF13C	Likely_benign|association	0	0
TNFRSF13C	Likely_pathogenic	1	9.41596217551854e-07
TNFRSF13C	Likely_pathogenic,_low_penetrance	0	0
TNFRSF13C	Likely_risk_allele	0	0
TNFRSF13C	not_provided	0	0
TNFRSF13C	other	0	0
TNFRSF13C	Pathogenic	0	0
TNFRSF13C	Pathogenic/Likely_pathogenic	0	0
TNFRSF13C	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFRSF13C	Pathogenic/Likely_risk_allele	0	0
TNFRSF13C	Pathogenic|drug_response	0	0
TNFRSF13C	Pathogenic|other	0	0
TNFRSF13C	Pathogenic|risk_factor	0	0
TNFRSF13C	protective|risk_factor	0	0
TNFRSF13C	risk_factor	0	0
TNFRSF13C	Uncertain_significance	15	3.01568870173519e-05
TNFRSF1A	Affects	0	0
TNFRSF1A	association	0	0
TNFRSF1A	Benign	4	0.705681201251162
TNFRSF1A	Benign/Likely_benign	0	0
TNFRSF1A	Benign|drug_response	0	0
TNFRSF1A	Benign|risk_factor	0	0
TNFRSF1A	Conflicting_interpretations_of_pathogenicity	14	0.036510635984338
TNFRSF1A	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFRSF1A	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFRSF1A	drug_response	0	0
TNFRSF1A	Likely_benign	12	0.00119548844510919
TNFRSF1A	Likely_benign|association	0	0
TNFRSF1A	Likely_pathogenic	1	6.60649999995044e-06
TNFRSF1A	Likely_pathogenic,_low_penetrance	0	0
TNFRSF1A	Likely_risk_allele	0	0
TNFRSF1A	not_provided	1	6.5728100000495e-06
TNFRSF1A	other	0	0
TNFRSF1A	Pathogenic	1	6.56801508014393e-06
TNFRSF1A	Pathogenic/Likely_pathogenic	1	6.56801508014393e-06
TNFRSF1A	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFRSF1A	Pathogenic/Likely_risk_allele	0	0
TNFRSF1A	Pathogenic|drug_response	0	0
TNFRSF1A	Pathogenic|other	0	0
TNFRSF1A	Pathogenic|risk_factor	0	0
TNFRSF1A	protective|risk_factor	0	0
TNFRSF1A	risk_factor	0	0
TNFRSF1A	Uncertain_significance	36	0.000742419815478068
TNFRSF4	Affects	0	0
TNFRSF4	association	0	0
TNFRSF4	Benign	1	0.000119875815083326
TNFRSF4	Benign/Likely_benign	0	0
TNFRSF4	Benign|drug_response	0	0
TNFRSF4	Benign|risk_factor	0	0
TNFRSF4	Conflicting_interpretations_of_pathogenicity	1	2.33341143940358e-05
TNFRSF4	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFRSF4	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFRSF4	drug_response	0	0
TNFRSF4	Likely_benign	5	0.000138450615343122
TNFRSF4	Likely_benign|association	0	0
TNFRSF4	Likely_pathogenic	0	0
TNFRSF4	Likely_pathogenic,_low_penetrance	0	0
TNFRSF4	Likely_risk_allele	0	0
TNFRSF4	not_provided	0	0
TNFRSF4	other	0	0
TNFRSF4	Pathogenic	1	5.50596760517941e-07
TNFRSF4	Pathogenic/Likely_pathogenic	0	0
TNFRSF4	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFRSF4	Pathogenic/Likely_risk_allele	0	0
TNFRSF4	Pathogenic|drug_response	0	0
TNFRSF4	Pathogenic|other	0	0
TNFRSF4	Pathogenic|risk_factor	0	0
TNFRSF4	protective|risk_factor	0	0
TNFRSF4	risk_factor	0	0
TNFRSF4	Uncertain_significance	62	7.2430862591677e-05
TNFRSF9	Affects	0	0
TNFRSF9	association	0	0
TNFRSF9	Benign	1	0.000185159041837024
TNFRSF9	Benign/Likely_benign	1	8.5427408632599e-05
TNFRSF9	Benign|drug_response	0	0
TNFRSF9	Benign|risk_factor	0	0
TNFRSF9	Conflicting_interpretations_of_pathogenicity	1	5.7532956310169e-07
TNFRSF9	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFRSF9	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFRSF9	drug_response	0	0
TNFRSF9	Likely_benign	1	2.14884590076236e-05
TNFRSF9	Likely_benign|association	0	0
TNFRSF9	Likely_pathogenic	1	1.34085908931603e-06
TNFRSF9	Likely_pathogenic,_low_penetrance	0	0
TNFRSF9	Likely_risk_allele	0	0
TNFRSF9	not_provided	0	0
TNFRSF9	other	0	0
TNFRSF9	Pathogenic	1	1.91700766483116e-07
TNFRSF9	Pathogenic/Likely_pathogenic	0	0
TNFRSF9	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFRSF9	Pathogenic/Likely_risk_allele	0	0
TNFRSF9	Pathogenic|drug_response	0	0
TNFRSF9	Pathogenic|other	0	0
TNFRSF9	Pathogenic|risk_factor	0	0
TNFRSF9	protective|risk_factor	0	0
TNFRSF9	risk_factor	0	0
TNFRSF9	Uncertain_significance	26	3.36317171117928e-05
TNFSF11	Affects	0	0
TNFSF11	association	0	0
TNFSF11	Benign	2	0.00036194321734262
TNFSF11	Benign/Likely_benign	2	0.00166601325848736
TNFSF11	Benign|drug_response	0	0
TNFSF11	Benign|risk_factor	0	0
TNFSF11	Conflicting_interpretations_of_pathogenicity	3	0.000389201517749571
TNFSF11	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFSF11	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFSF11	drug_response	0	0
TNFSF11	Likely_benign	0	0
TNFSF11	Likely_benign|association	0	0
TNFSF11	Likely_pathogenic	1	5.1475384243993e-07
TNFSF11	Likely_pathogenic,_low_penetrance	0	0
TNFSF11	Likely_risk_allele	0	0
TNFSF11	not_provided	0	0
TNFSF11	other	0	0
TNFSF11	Pathogenic	1	5.1475384243993e-07
TNFSF11	Pathogenic/Likely_pathogenic	0	0
TNFSF11	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFSF11	Pathogenic/Likely_risk_allele	0	0
TNFSF11	Pathogenic|drug_response	0	0
TNFSF11	Pathogenic|other	0	0
TNFSF11	Pathogenic|risk_factor	0	0
TNFSF11	protective|risk_factor	0	0
TNFSF11	risk_factor	0	0
TNFSF11	Uncertain_significance	39	0.000149420412524637
TNFSF12	Affects	0	0
TNFSF12	association	0	0
TNFSF12	Benign	0	0
TNFSF12	Benign/Likely_benign	0	0
TNFSF12	Benign|drug_response	0	0
TNFSF12	Benign|risk_factor	0	0
TNFSF12	Conflicting_interpretations_of_pathogenicity	1	2.62988000000464e-05
TNFSF12	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFSF12	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFSF12	drug_response	0	0
TNFSF12	Likely_benign	0	0
TNFSF12	Likely_benign|association	0	0
TNFSF12	Likely_pathogenic	0	0
TNFSF12	Likely_pathogenic,_low_penetrance	0	0
TNFSF12	Likely_risk_allele	0	0
TNFSF12	not_provided	0	0
TNFSF12	other	0	0
TNFSF12	Pathogenic	0	0
TNFSF12	Pathogenic/Likely_pathogenic	0	0
TNFSF12	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFSF12	Pathogenic/Likely_risk_allele	0	0
TNFSF12	Pathogenic|drug_response	0	0
TNFSF12	Pathogenic|other	0	0
TNFSF12	Pathogenic|risk_factor	0	0
TNFSF12	protective|risk_factor	0	0
TNFSF12	risk_factor	0	0
TNFSF12	Uncertain_significance	41	0.00191802591357049
TNFSF13	Affects	0	0
TNFSF13	association	0	0
TNFSF13	Benign	1	0.0132936692541744
TNFSF13	Benign/Likely_benign	0	0
TNFSF13	Benign|drug_response	0	0
TNFSF13	Benign|risk_factor	0	0
TNFSF13	Conflicting_interpretations_of_pathogenicity	0	0
TNFSF13	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFSF13	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFSF13	drug_response	0	0
TNFSF13	Likely_benign	0	0
TNFSF13	Likely_benign|association	0	0
TNFSF13	Likely_pathogenic	0	0
TNFSF13	Likely_pathogenic,_low_penetrance	0	0
TNFSF13	Likely_risk_allele	0	0
TNFSF13	not_provided	0	0
TNFSF13	other	0	0
TNFSF13	Pathogenic	0	0
TNFSF13	Pathogenic/Likely_pathogenic	0	0
TNFSF13	Pathogenic/Likely_pathogenic/Likely_risk_allele	0	0
TNFSF13	Pathogenic/Likely_risk_allele	0	0
TNFSF13	Pathogenic|drug_response	0	0
TNFSF13	Pathogenic|other	0	0
TNFSF13	Pathogenic|risk_factor	0	0
TNFSF13	protective|risk_factor	0	0
TNFSF13	risk_factor	0	0
TNFSF13	Uncertain_significance	2	2.72522622439819e-05
TNFSF9	Affects	0	0
TNFSF9	association	0	0
TNFSF9	Benign	0	0
TNFSF9	Benign/Likely_benign	0	0
TNFSF9	Benign|drug_response	0	0
TNFSF9	Benign|risk_factor	0	0
TNFSF9	Conflicting_interpretations_of_pathogenicity	0	0
TNFSF9	Conflicting_interpretations_of_pathogenicity|association	0	0
TNFSF9	Conflicting_interpretations_of_pathogenicity|risk_factor	0	0
TNFSF9	drug_response	0	0
TNFSF9	Likely_benign	1	7.94776541834796e-06
TNFSF9	Likely_benign|association	0	0
TNFSF9	Likely_pathogenic	0	0
TNFSF9	Likely_pathogenic,_low_penetrance	0	0
TNFSF9	Likely_risk_allele	0	0
TNFSF9	not_provided	0	0
TNFSF9	other	0	0
TNFSF9	Pathogenic	0	0
TNFSF9	Pathogenic/Likely_pathogenic	0	0
